,0,1,2,3,4
ABBV,0.1992,0.2206,0.1598,0.2256,0.1948
ACN,0.207,0.2094,0.1628,0.2078,0.213
AEP,0.1546,0.2476,0.2058,0.2394,0.1526
AIZ,0.1956,0.215,0.1662,0.2238,0.1994
ALLE,0.2184,0.1952,0.1572,0.2038,0.2254
AMAT,0.339,0.1114,0.082,0.1136,0.354
AMP,0.2516,0.1768,0.1234,0.1786,0.2696
AMZN,0.2408,0.1884,0.1398,0.1852,0.2458
AVB,0.184,0.215,0.1778,0.2354,0.1878
AVY,0.2288,0.192,0.1472,0.1922,0.2398
AXP,0.2716,0.1748,0.111,0.1618,0.2808
BDX,0.178,0.239,0.1778,0.2332,0.172
BF-B,0.208,0.2172,0.1684,0.209,0.1974
BMY,0.1806,0.2262,0.1788,0.2288,0.1856
BR,0.2034,0.2086,0.165,0.2194,0.2036
CARR,0.2542,0.1838,0.1238,0.1756,0.2626
CDW,0.236,0.1844,0.1384,0.194,0.2472
CE,0.2458,0.1766,0.1342,0.1852,0.2582
CHTR,0.2516,0.184,0.14,0.1912,0.2332
CNC,0.2886,0.1624,0.1156,0.1538,0.2796
CNP,0.2204,0.199,0.157,0.212,0.2116
COP,0.3208,0.1332,0.0914,0.1324,0.3222
CTAS,0.2344,0.1874,0.1406,0.2008,0.2368
CZR,0.3602,0.1028,0.072,0.1032,0.3618
DG,0.2158,0.2048,0.1682,0.2064,0.2048
DPZ,0.2712,0.1748,0.1218,0.1642,0.268
DRE,0.1756,0.2342,0.1774,0.2292,0.1836
DXC,0.3408,0.1164,0.0784,0.1234,0.341
FB,0.279,0.1612,0.1204,0.1646,0.2748
FTV,0.206,0.2072,0.1516,0.22,0.2152
GOOG,0.2372,0.1952,0.142,0.1896,0.236
GPC,0.2272,0.2044,0.1392,0.1928,0.2364
HIG,0.2686,0.1536,0.1282,0.1676,0.282
HST,0.2974,0.146,0.1074,0.15,0.2992
JPM,0.2302,0.1894,0.1468,0.2024,0.2312
KR,0.2968,0.1476,0.106,0.152,0.2976
OGN,0.3256,0.1334,0.0914,0.1254,0.3242
PG,0.1194,0.2752,0.2262,0.2614,0.1178
PPL,0.1566,0.2508,0.1886,0.2396,0.1644
PRU,0.244,0.177,0.1266,0.1886,0.2638
PYPL,0.3208,0.1342,0.0944,0.1352,0.3154
RE,0.2304,0.1962,0.1384,0.1914,0.2436
ROL,0.272,0.1656,0.1102,0.1758,0.2764
ROST,0.2772,0.1598,0.1136,0.1672,0.2822
UNH,0.1916,0.2224,0.1728,0.2338,0.1794
URI,0.3104,0.1346,0.0966,0.143,0.3154
V,0.2552,0.1864,0.1264,0.186,0.246
VRSK,0.2192,0.2024,0.1568,0.1978,0.2238
WRK,0.288,0.1548,0.1074,0.1488,0.301
XOM,0.2986,0.151,0.1034,0.1508,0.2962
IVV,0.0986,0.2782,0.2426,0.284,0.0966
IWM,0.2166,0.1944,0.1574,0.2102,0.2214
EWU,0.1362,0.2584,0.2124,0.2622,0.1308
EWG,0.1214,0.261,0.2272,0.2716,0.1188
EWL,0.0844,0.2882,0.26,0.2886,0.0788
EWQ,0.1374,0.257,0.2102,0.2634,0.132
IEUS,0.14,0.2514,0.2094,0.2666,0.1326
EWJ,0.1214,0.269,0.2186,0.2632,0.1278
EWT,0.1942,0.2128,0.1664,0.2324,0.1942
MCHI,0.2572,0.1748,0.1358,0.1676,0.2646
INDA,0.1778,0.2252,0.185,0.2356,0.1764
EWY,0.2158,0.2032,0.1498,0.2132,0.218
EWA,0.1554,0.2474,0.1958,0.2444,0.157
EWH,0.1432,0.2554,0.2136,0.2558,0.132
EWZ,0.301,0.1442,0.1054,0.1572,0.2922
EWC,0.1326,0.2498,0.2172,0.2644,0.136
IEMG,0.1616,0.243,0.1914,0.2434,0.1606
LQD,0.0072,0.2692,0.4902,0.2316,0.0018
HYG,0.0,0.1708,0.704,0.1252,0.0
SHY,0.0,0.0,1.0,0.0,0.0
IEF,0.0008,0.2408,0.5766,0.1818,0.0
TLT,0.1228,0.2724,0.2418,0.2632,0.0998
SEGA.L,0.175,0.245,0.1924,0.2328,0.1548
IEAA.L,0.0,0.0304,0.9554,0.0142,0.0
HIGH.L,0.0,0.0982,0.8382,0.0636,0.0
JPEA.L,0.0028,0.2452,0.5336,0.2172,0.0012
IAU,0.4238,0.0608,0.0378,0.0568,0.4208
SLV,0.2724,0.1738,0.1206,0.1626,0.2706
GSG,0.191,0.2214,0.1758,0.2242,0.1876
REET,0.1046,0.2736,0.2374,0.2814,0.103
ICLN,0.3012,0.1328,0.1016,0.1646,0.2998
IXN,0.1798,0.2346,0.1644,0.2342,0.187
IGF,0.0854,0.2918,0.265,0.2676,0.0902
IUVL.L,0.169,0.23,0.1922,0.2514,0.1574
IUMO.L,0.2144,0.2102,0.1544,0.2082,0.2128
SPMV.L,0.0772,0.297,0.2626,0.2836,0.0796
IEVL.L,0.1412,0.2506,0.2078,0.269,0.1314
IEFM.L,0.4934,0.0068,0.0044,0.0062,0.4892
MVEU.L,0.0526,0.2964,0.3032,0.2954,0.0524
XLK,0.182,0.2328,0.1716,0.2234,0.1902
XLF,0.1782,0.2268,0.1718,0.2418,0.1814
XLV,0.0762,0.2888,0.267,0.2978,0.0702
XLE,0.2926,0.1516,0.1092,0.1484,0.2982
XLY,0.1836,0.2248,0.177,0.2328,0.1818
XLI,0.134,0.2494,0.2116,0.2754,0.1296
XLC,0.1588,0.2422,0.2066,0.2416,0.1508
XLU,0.1252,0.2762,0.2152,0.264,0.1194
XLP,0.061,0.2936,0.2992,0.2892,0.057
XLB,0.154,0.2436,0.1944,0.2442,0.1638
VXX,0.4176,0.0756,0.0426,0.07,0.3942
