genre,category,strategy,elo,cpu
manager_info,stocks_20_days_p100_n100,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1662.094066045434,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1645.7719687933097,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_vol_ewa_r050_n25_s5_g010_long_manager,1644.7439876775852,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r050_n50_h500_long_manager,1629.1077791874493,-1.0
manager_info,stocks_20_days_p100_n100,molyboga_r001_n100_long_manger,1627.941425605771,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r025_n50_h125_long_manager,1619.8378149251787,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s5_g050_long_manager,1619.574369573612,-1.0
manager_info,stocks_20_days_p100_n100,hrp_vol_vol_pm_t0_d0_r025_n50_s5_long_manager,1619.330207829256,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1595.7606033462919,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1587.0498787837776,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s100_g100_h500_long_manager,1584.5347021502344,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s25_g100_h125_long_manager,1578.6933896000403,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r050_n50_long_manager,1575.844328992811,39.4
manager_info,stocks_20_days_p100_n100,schur_vol_vol_ewa_r050_n25_s5_g010_long_manager,1575.0051472653586,-1.0
manager_info,stocks_20_days_p100_n100,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1574.9217561497594,-1.0
manager_info,stocks_20_days_p100_n100,weak_sk_lw_pcov_d0_n100_long_manager,1572.8024165529569,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g100_long_manager,1570.495664946651,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1570.485173556695,1222.9
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g050_long_manager,1563.1203757606506,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r025_n50_h500_long_manager,1562.689847463772,-1.0
manager_info,stocks_20_days_p100_n100,molyboga_r025_n50_long_manager,1562.2018824836102,-1.0
manager_info,stocks_20_days_p100_n100,hrp_vol_vol_pm_t0_d0_r025_n50_s50_long_manager,1559.3230692705013,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s25_g100_h500_long_manager,1559.2641968592652,-1.0
manager_info,stocks_20_days_p100_n100,weak_sk_glcv_pcov_d0_n100_long_manager,1558.171872684974,570.8
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s25_g100_h500_long_manager,1555.9610799762447,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1553.193361629578,230.1
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1551.8184151436742,708.7
manager_info,stocks_20_days_p100_n100,weak_sk_mcd_pcov_d0_n100_long_manager,1551.7934402875717,123.3
manager_info,stocks_20_days_p100_n100,molyboga_r025_n50_s25_long_manager,1549.8745968454696,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s5_g000_long_manager,1546.4423062913484,-1.0
manager_info,stocks_20_days_p100_n100,molyboga_r025_n50_s100_long_manager,1543.7100612858276,-1.0
manager_info,stocks_20_days_p100_n100,schur_vol_vol_ewa_r050_n25_s5_g100_long_manager,1543.6427904626344,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s5_g100_long_manager,1539.9765560501817,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s25_g100_h150_long_manager,1539.6129701293946,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s25_g100_h125_long_manager,1534.5089162846734,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s25_g100_h500_long_manager,1525.8785335102557,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s5_g010_long_manager,1520.4848243411636,-1.0
manager_info,stocks_20_days_p100_n100,schur_vol_vol_ewa_r050_n25_s5_g000_long_manager,1520.1069852293888,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s100_g100_h500_long_manager,1518.70959604838,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1518.11263621803,372.4
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s25_g100_h150_long_manager,1516.8871316958187,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1516.8361640600576,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s25_g100_h500_long_manager,1515.4652446587143,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s25_g100_h125_long_manager,1514.9314228608525,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r025_n50_long_manager,1504.5067183622493,37.2
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g100_long_manager,1501.527543933477,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s25_g100_h150_long_manager,1499.7008157511912,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d0_n100_sharpe_long_manager,1497.6372573836768,-1.0
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_vol_long_manager,1495.6240245146903,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d1_n100_vol_long_manager,1494.900225309751,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1490.28799824598,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1488.9179813623955,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_h125_long_manager,1486.394381676761,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_quad_long_manager,1485.6001699567598,23.1
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s100_g100_h500_long_manager,1482.623298805046,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_long_manager,1481.8463700283082,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g050_long_manager,1479.6298827205658,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_h125_long_manager,1478.7470849455997,-1.0
manager_info,stocks_20_days_p100_n100,molyboga_r001_n100_s100_long_manger,1475.6175398382006,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s25_g100_h125_long_manager,1475.3191106259655,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s25_g100_h150_long_manager,1473.4385581067868,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g100_long_manager,1471.2415760714423,-1.0
manager_info,stocks_20_days_p100_n100,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1469.5540788441178,297.7
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1461.5303906269598,522.7
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_sharpe_long_manager,1460.669639511125,75.6
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s100_g100_h500_long_manager,1456.6464831875564,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1454.6406099903666,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_vol_long_manager,1453.6149352999355,23.0
manager_info,stocks_20_days_p100_n100,ldp_s5_n50_long_manager,1451.8649199269512,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_long_manager,1439.2314866650802,34.1
manager_info,stocks_20_days_p100_n100,hrp_weak_weak_pm_t0_d0_r025_n50_s5_long_manager,1439.058109404576,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1437.4914017392787,-1.0
manager_info,stocks_20_days_p100_n100,equal_long_manager,1436.1881305891645,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1435.8911597664173,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_h500_long_manager,1435.66366594815,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1432.047227447019,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g100_long_manager,1428.1720754651542,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1427.0311647785254,585.9
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_quad_long_manager,1426.0036556205978,71.0
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1425.5649333632605,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s25_n50_long_manager,1423.3374122619934,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d0_n100_quad_long_manager,1419.0411704942903,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s5_n100_long_manager,1417.0766122083512,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1416.8535871904346,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1413.7380915611532,39.7
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1406.186007126075,556.2
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1399.0013074142466,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g050_long_manager,1396.37068895529,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_h500_long_manager,1395.5031931073418,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1393.013622702469,49.2
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1383.28168860121,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g010_long_manager,1376.5165506243738,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1355.4111236182282,39.3
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g050_long_manager,1345.9237402215647,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s25_n100_long_manager,1327.60763958569,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1596.2962622468551,-1.0
manager_info,stocks_5_days_p500_n200,molyboga_r025_n50_long_manager,1592.4020474470417,-1.0
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1584.0045225887231,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h150_long_manager,1583.4830158734273,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1580.9562901040067,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1578.2254836152845,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g100_long_manager,1571.4307919123607,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1563.1625440280382,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g010_long_manager,1562.7276942454487,-1.0
manager_info,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1562.2614539815258,-1.0
manager_info,stocks_5_days_p500_n200,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1558.182798137261,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g010_long_manager,1555.7750752391964,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h125_long_manager,1550.985019477087,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h125_long_manager,1546.5585526567727,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s25_g100_h500_long_manager,1543.08235640574,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h500_long_manager,1540.860287523013,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1539.7342370272904,-1.0
manager_info,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s5_long_manager,1539.0467379402228,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1538.8453420173123,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_lw_pcov_d1_n100_vol_long_manager,1536.6334426446372,-1.0
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g010_long_manager,1535.8442841493554,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h500_long_manager,1532.9985255761453,-1.0
