weakxz_hot,sk_hot,weak_hot,sharpe_hot,tzero_hot,mcd_hot,d_ord,lw_hot,hrp_hot,diagxx_hot,h_ord,g_ord,pm_hot,glcv_hot,ldp_hot,l_ord,diag_hot,weakxy_hot,ewa_hot,volxx_hot,quad_hot,ppo_hot,r_ord,equal_hot,s_ord,vol_hot,p_ord,diagxy_hot,rp_hot,molyboga_hot,n_ord,slurp_hot,schur_hot,volxy_hot,weakxx_hot,elo
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1603.7297195060585
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1600.8406929729617
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1599.369350006955
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1599.0661492833633
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1596.3373833978706
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,1.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1594.930109646238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,,1.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1592.7100151772393
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1592.5667006894428
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1591.9705027103919
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,1.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1590.106223700346
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1589.65347072206
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,1589.235020220747
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1585.0042343819182
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,60.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1582.0085501511626
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,1.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1580.4753228404468
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1579.1762716546548
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1575.9150616540876
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1573.9010159333845
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,10.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1570.7455778982433
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,500.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1568.8164020519625
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,80.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1565.9793093542116
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1565.6877907861217
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,1.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1565.1739624987015
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,50.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1560.6438914721064
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1560.577551037039
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,60.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1560.2173987797178
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1559.2289300226655
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1556.990107646616
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,500.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1553.8045522314446
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1553.4783588612092
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,1553.4013078622518
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,500.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1550.8775582156472
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1550.303028550498
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1549.7777251993728
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1548.1560831583809
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1548.0304881518277
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,10.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1547.937758538328
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,125.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1547.8599560241548
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,125.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1547.7871298838559
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,125.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1544.260587360124
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1542.7553567689206
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1542.4304811804334
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,61.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1541.8476100699693
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1541.63255250041
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,60.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1541.2829630559143
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1540.2724440022268
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1536.3351845887885
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1535.9498863670724
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1533.0690946820262
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,40.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1530.2446069216392
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,500.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1529.1963937631199
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,150.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1526.4079111989652
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1523.0108623997928
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1522.1750539391119
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,1521.9226394598372
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1520.3022979460268
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,1518.8008004163958
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1516.5882404677793
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,125.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1515.7218729951433
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1514.9559591465193
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1512.9494518493163
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,40.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1511.9745726722713
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1510.8165481325102
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,1510.3981709405177
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,59.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1509.7242736429776
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,80.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1508.90171999332
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,40.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1508.3691867192697
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1507.8241574505146
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1506.91729196244
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1505.430355774904
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,150.0,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1501.7683980640984
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1501.059852102078
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,40.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1499.9577039735195
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1497.4774466707165
